location,lat,lng
usa,37.42412786459178,-119.76245545908856
usa,68.69664022437794,-146.15739965896944
usa,47.84215390335868,-87.84287951578769
usa,41.94561927724506,-124.13657585019605
usa,44.12280541347893,-74.31759045317659
usa,44.385013178142884,-97.7104841873077
usa,64.56438367164746,-146.91326058705206
usa,44.331698072825006,-110.25339073205623
usa,42.095762859732496,-86.42437378358925
usa,60.09047562570598,-149.54015888426272
usa,59.723953969154735,-161.43175212929899
usa,61.96537549242865,-151.43788833719813
usa,68.4247804089097,-146.1418738158744
usa,43.35872664984801,-100.86080446506145
usa,37.51630723218688,-103.87274557303877
usa,34.51617050802047,-107.51028974452835
usa,39.8968244625085,-95.25449978615644
usa,67.49292479048995,-144.97741411458156
usa,45.35861424622257,-104.28282711008677
usa,38.36959074721911,-83.06301323828086
usa,29.758595874890126,-95.07471849033405
usa,64.41034248245863,-146.47366333476893
usa,40.83953784150043,-112.14102225071336
usa,32.55899405673716,-106.90071754437096
usa,67.15480887075512,-159.86205968957296
usa,41.662948492448315,-91.9681909606994
usa,47.97612862039047,-104.49441772234087
usa,44.24418428392313,-109.13877956549229
usa,46.78373336659455,-100.45496800807076
usa,35.23010467390171,-83.01789176619997
usa,48.057258317227785,-110.12065140022035
usa,62.262517207299425,-158.12456910986808
usa,66.36255447562573,-144.316322767875
usa,42.891539716889966,-116.4846889960159
usa,38.03693514529719,-113.01427527202566
usa,46.88823802981574,-98.48068286933213
usa,46.07774018695433,-94.73309405818006
usa,40.90311482748872,-110.68038842478386
usa,65.74494580785776,-151.2648967405676
usa,35.354763867080564,-95.06356792363793
usa,45.10720073939489,-70.1768515184241
usa,34.149345123864876,-105.24204101392333
usa,39.44148451112282,-119.10216803284675
usa,48.43305056539962,-121.21675788222943
usa,44.88792469598339,-73.32447774491068
usa,40.04814184404273,-123.22776938654425
usa,47.80750273013119,-89.04578422948799
usa,31.037007157380714,-87.8970977763717
usa,42.56054440307687,-90.15295939652161
usa,44.65975196134533,-102.84285524902744
usa,41.74081246689594,-123.71748221700828
usa,44.837615684541724,-72.03273101147738
usa,39.78239091619969,-118.07067154306516
usa,60.08861690340457,-158.06725420365643
usa,33.18000609976885,-91.23427804053858
usa,64.02801547507124,-144.57116416005076
usa,47.195493303449176,-114.48447185425019
usa,65.32146177339037,-150.62636587885927
usa,38.1886004530566,-103.61696081161826
usa,39.157270638809536,-107.59058731946521
usa,63.64781755428175,-148.93659599158337
usa,42.672442557671374,-91.59240879860731
usa,33.82363128962143,-82.13213702933204
usa,41.944689413563324,-76.41405153488266
usa,37.478524520111115,-119.47762155054622
usa,46.80568657284547,-103.73255722536364
usa,46.452023754151575,-84.45049754375846
usa,59.469550427119614,-154.33158775997558
usa,30.176431785257055,-97.64681149021365
usa,46.51683353309058,-107.20718851490624
usa,29.45522822987683,-90.88652552652914
usa,34.94194746796563,-82.75815276674379
usa,67.12452987938298,-163.00213523451416
usa,37.42153968203197,-90.90381121178878
usa,44.62676013295108,-107.00697175011209
usa,45.605845908421266,-101.6868791289667
usa,31.8959286336877,-83.92175886190265
usa,60.08947504483713,-140.94038730253206
usa,27.264060010183947,-99.07149121543395
usa,57.12389018792401,-132.64460609737765
usa,45.29381370461922,-116.95867911695288
usa,59.79439930321878,-150.23433364740222
usa,59.07229947859985,-160.6669470693866
usa,48.119027215363516,-91.78163805934848
usa,60.291542936157136,-159.83539775578487
usa,29.948240655313246,-81.30086297001964
usa,70.31065026780091,-157.71305432544537
usa,55.11915082317849,-159.55761350373692
usa,45.68620692648365,-100.27332245305858
usa,65.79652313482741,-147.69420260355253
usa,41.24061550244774,-94.13209217788805
usa,38.15204742519253,-88.39573893262809
usa,70.45102417003164,-158.5391142751639
usa,43.8904989731347,-123.01874665915216
usa,34.84798643576953,-97.22684611810234
usa,40.25099112385162,-85.78353084383153
usa,40.57100683281864,-117.18106662363999
usa,37.4642267033942,-78.15248682695513
usa,66.98995714794451,-161.48087523585406
usa,35.256351281878025,-90.77289560087672
usa,37.55675104042107,-89.03781155615766
usa,40.063481598328714,-109.98088778012233
usa,32.994433785985414,-93.43822090019258
usa,60.62865505143224,-143.26256576935276
usa,44.06555916927668,-70.06017384604648
usa,40.280144525258294,-75.1016865222291
usa,64.60908268650255,-145.2166345396097
usa,43.293208577184195,-115.4757807823045
usa,64.31285848880579,-154.38843584796243
usa,39.86093792462096,-108.79166515861883
usa,38.00058346414406,-94.83859533046581
usa,43.011755598721564,-78.9079630694986
usa,41.64655030714681,-86.16860160281173
usa,38.984120213298326,-76.32987979940488
usa,44.885972369621875,-115.26963641960525
usa,46.652954233373585,-114.06133800688956
usa,30.146197382997006,-90.63166885280329
usa,66.48633435334688,-164.40666946541378
usa,33.069704132911426,-79.86844818168613
usa,60.51156388600733,-150.14708882069664
usa,39.1342122387218,-118.58979428935521
usa,38.28475735343798,-85.2131891813361
usa,41.40717500854073,-115.65359538053349
usa,57.83176567340714,-136.3149859450026
usa,31.0267090903645,-103.44987512033964
usa,69.94925687495254,-143.94542043888885
usa,39.062312559441,-118.90470560189019
usa,46.37221216452433,-110.31034894550145
usa,43.54465398170749,-121.39876013885447
usa,40.17998823842509,-74.6602325452853
usa,63.147347719826826,-142.16869441934546
usa,46.887067095652895,-95.8525595302481
usa,47.74929244350396,-107.26546587159922
usa,47.50640402986037,-101.58452309220601
usa,38.08371188410685,-100.4865064903895
usa,35.218113795360914,-96.74972034978072
usa,43.700095858153325,-93.42598741536212
usa,69.29815347857016,-154.00218288838312
usa,44.12596637075224,-95.76051457343428
usa,44.69178032198755,-93.45150387739866
usa,67.08621512593547,-146.69533378585334
usa,43.73369251857538,-71.13202045260664
usa,48.63376842558908,-122.25316537378731
usa,28.500440016924635,-82.55042440672149
usa,40.16879477344836,-94.36044711606127
usa,40.81621576444775,-97.88526141441042
usa,42.05854784983245,-110.27614679483199
usa,45.29693929584391,-100.07826447072635
usa,45.946514980277435,-102.1458790801642
usa,43.58215501385242,-82.53964478127733
usa,40.725597668604195,-103.38548028691017
usa,57.760098277586415,-153.8290063470153
usa,41.034298791597834,-93.85211943969551
usa,34.595481792510355,-117.8078684270354
usa,66.26752512453191,-158.5045183187864
usa,48.05726293100081,-98.36321566961641
usa,36.65698741876149,-116.62766598162752
usa,57.063175529756506,-133.69235855579683
usa,28.366070170681716,-82.14055186402501
usa,62.43607262785944,-154.825074279865
usa,45.95521153073066,-109.91588733512629
usa,68.22977928211685,-164.63315725535836
usa,60.49297732162287,-155.17208114039673
usa,48.840133509217814,-104.58785799858886
usa,46.25403421209476,-85.15566520949747
usa,35.0655580994307,-108.08483240415539
usa,26.507389598786325,-98.1314402059061
usa,37.226959313031486,-77.6394621671013
usa,35.88762123121955,-117.54535690652556
usa,69.95879850530133,-154.3152677821576
usa,39.11669871313311,-119.11752353890883
usa,62.32675462175442,-141.09373814865444
usa,41.250494254547334,-101.87123065298776
usa,62.273547020893034,-145.29305833970878
usa,62.591959213516894,-143.77807968740476
usa,32.62032582315463,-99.4479590232361
usa,70.07463898357355,-151.44745284906185
usa,64.36871016514516,-157.11918579352843
usa,69.88677751299635,-157.5239659727357
usa,28.674323094840055,-99.27250953815357
usa,42.67645738079199,-89.37058199083403
usa,48.08646344388319,-121.28833227682658
usa,62.75187007954086,-153.02604637411008
usa,39.50284392500948,-98.2978021211401
usa,44.434610946388304,-68.07718512048704
usa,37.0788398530547,-112.37880236876958
usa,35.90404679103135,-83.94887533032727
usa,41.93526132272876,-98.49413342941352
usa,46.792028073750174,-98.15694457532783
usa,43.80501195484989,-108.69253333500495
usa,42.31743974809493,-101.67033261696056
usa,45.618094720999835,-94.75457213926632
usa,36.99739810742415,-101.03117672987969
usa,42.178687922296625,-120.16126605078665
usa,40.24979314095085,-96.08584109943246
usa,41.64764519431093,-82.13934898831359
usa,65.70796802490452,-142.7856590071127
usa,34.782661224122734,-106.85662095625621
usa,41.756670434662624,-103.61259783548037
usa,43.51250243893154,-121.91742242864049
usa,41.89962495925354,-73.28728984039957
usa,35.34461901876179,-111.9855386551881
usa,41.980431955542116,-104.55278303573463
usa,37.0929967181431,-92.21658197552243
usa,47.398062458159515,-121.0680709915076
usa,36.38468279651853,-97.76663623169041
usa,41.28110682292626,-91.29250467351599
usa,38.815690156738455,-102.5555708630245
usa,61.65497876103369,-145.1910648635721
usa,35.15747848825544,-88.88645955382633
usa,34.29282877177821,-105.51931321061954
usa,38.23292474030127,-87.81180689586382
usa,33.042301361117325,-95.40833825575133
usa,42.872564500644295,-77.29667952692171
usa,42.13392093754909,-92.47882119304337
usa,64.92812329570533,-150.59579867866125
usa,67.38120178394612,-160.16279069116018
usa,43.47969544165785,-77.26998132180708
usa,38.727214138886,-98.65712964298976
usa,35.13038729113818,-118.28106983952466
usa,43.88133389617648,-72.83674337516648
usa,39.35785017046424,-115.8728963305198
usa,46.34921496999776,-117.42089103041948
usa,48.63365377453496,-96.55494402067923
usa,30.132022194357294,-97.41852030439712
usa,39.12394595704265,-123.27113476502419
usa,37.68553606460404,-105.39283861377862
usa,37.060458759838006,-92.55455950962286
usa,43.303155984454946,-115.45867406257533
usa,41.7232569067192,-84.03860785363455
usa,64.12730061478375,-149.04062778399899
usa,63.938934392154785,-156.51176993515753
usa,65.83401278712171,-156.96941736201677
usa,43.133991959079985,-94.78099061812577
usa,34.62354885048563,-101.42843993010403
usa,35.607215843333265,-86.86563793826251
usa,31.096560116945025,-96.25894551842146
usa,39.23509651852328,-76.80054294762002
usa,39.970895099808125,-77.55221100166199
usa,47.71588543434154,-103.27049428606298
usa,39.535505753008906,-96.64306848760616
usa,69.61559798985488,-147.34526121468318
usa,44.420284300591646,-104.35753466568069
usa,63.62380850017803,-153.4483132867074
usa,45.507129820410874,-98.81006076767882
usa,36.44875987843554,-82.3154156959688
usa,48.26378954708224,-119.26377118339715
usa,58.409364933930455,-137.10827801276045
usa,59.69480367684288,-151.01950445442938
usa,37.18033722687145,-111.02080996995441
usa,44.58315085294498,-68.72905089605699
usa,40.152730122529334,-102.31195701476213
usa,34.882432212727075,-79.31786631788746
usa,60.31289906106065,-149.25570564674206
usa,35.21209236622761,-96.71825806106159
usa,41.48575871812476,-81.61167878589258
usa,34.65985595390811,-93.85087950006148
usa,48.29877211430987,-104.89717753284405
usa,43.225049239251646,-88.36196196737696
usa,41.25057269638746,-94.19732401066662
usa,57.68009291783097,-152.59175673562652
usa,45.43997238400136,-84.27697100257288
usa,47.946725700617264,-114.73667588291627
usa,32.178898652500706,-104.2264323100444
usa,39.34308573231469,-112.9674952570397
usa,34.947010690029025,-86.66775209371231
usa,42.99044774526352,-88.48992989454723
usa,69.45384993948426,-159.9753271821847
usa,38.47180701721436,-93.48310700484723
usa,34.64293163485651,-95.61070522147546
usa,69.39174905275814,-154.2882407601741
usa,64.37660266278515,-142.38323646865013
usa,32.79126855201025,-114.93703838425346
usa,39.22288333463092,-116.37040781705724
usa,46.55138873642612,-85.61368272468323
usa,38.244517019801904,-98.70032774541717
usa,31.237341543447005,-92.25224899945943
usa,63.10105293887992,-160.25326041063718
usa,40.665348716979956,-101.37761161471883
usa,34.518883566913175,-96.92922499517655
usa,67.48938559833977,-157.36398225989768
usa,31.125296070494976,-97.94242453161586
usa,45.86511386811867,-118.73884373175869
usa,67.80955423093863,-159.75980523040434
usa,44.573750749020235,-98.75279235880504
usa,61.09101137553004,-163.6809051010061
usa,43.7447927233293,-104.82229156861818
usa,46.06064977221067,-93.88303518261573
usa,39.292877332056165,-91.56894623445413
usa,56.32807087000346,-132.0985209862995
usa,38.92303476041022,-81.14401691453907
usa,62.562516254119,-162.49126727326126
usa,26.621418198433812,-97.58711199032967
usa,39.76830498983056,-74.45141706816551
usa,31.404272340902708,-88.77429682362825
usa,35.037861529754224,-116.02720887203705
usa,35.50859084772877,-113.51335016845323
usa,48.78466955304792,-101.07502864320826
usa,30.669167178076034,-92.66102357612955
usa,65.0010453866625,-156.4022404875131
usa,68.73911746105324,-153.15056760398002
usa,48.59062005666365,-95.3887561382759
usa,33.406840032530944,-98.23518909131741
usa,34.39042330917241,-100.84088096472432
usa,65.22003987937372,-157.6519818411496
usa,44.44273887505418,-102.54702706983353
usa,68.5443635623881,-161.21196203983362
usa,40.527120403622526,-78.87457537179381
usa,43.583488614977625,-114.36394358990412
usa,45.37133730053609,-85.0595422778047
usa,44.6261367027794,-91.01336615674289
usa,37.35851151478941,-104.92128645483622
usa,30.85625076173031,-85.02373370079506
usa,66.11973061211737,-158.86225432219015
usa,44.57422022748759,-73.98687048598555
usa,31.846136941309332,-100.44818722125467
usa,39.36429136008924,-99.93621828377289
usa,63.74336213049301,-142.81813371548785
usa,59.73539796796721,-159.61699774783784
usa,37.105206410651,-104.14457294125646
usa,64.1703364318916,-160.24407543452634
usa,48.45805178509333,-116.27903751494642
usa,66.58569969473945,-159.10631971609115
usa,33.97752891843165,-104.61664153965162
usa,33.658708717158845,-89.75152823852336
usa,43.33987778775275,-113.84438747276037
usa,67.79298082499187,-160.25836102681808
usa,43.46947167471434,-88.75036525841537
usa,47.72483037454502,-115.22923187358191
usa,41.63329882306945,-75.29346477296168
usa,36.69652640611912,-108.69802958806464
usa,37.240803753465556,-115.19822470910799
usa,32.292549013799956,-109.12296262089254
usa,41.40557459370764,-112.6251269281925
usa,35.78823440969133,-75.89462682838779
usa,46.99925948850412,-122.50568803212622
usa,47.30362886929295,-93.74331617691266
usa,47.52262412219703,-110.6818685114213
usa,68.42769074830953,-161.08591040520554
usa,34.73941836852525,-82.26513531860031
usa,37.05845243544938,-85.28753208969083
usa,46.24287984207927,-105.56700089749236
usa,42.3196362128706,-114.10183483227979
usa,65.18500624346547,-166.37808781696975
usa,66.26493647100563,-149.70172453520178
usa,37.06610739036013,-100.16356925788425
usa,67.02132311406392,-152.1832314858096
usa,43.23295435583027,-103.17474256132394
usa,39.001525996831006,-123.41862928994297
usa,46.52818328954861,-107.71788750681799
usa,67.89090936763834,-141.96814993855108
usa,30.99074896109697,-104.19087893410554
usa,38.37059832535956,-115.66493942269855
usa,46.14134978286722,-115.13962098499088
usa,47.78851863124949,-94.67435764085292
usa,44.31870858890007,-98.506173629083
usa,38.14130404915322,-88.29102524188981
usa,42.54370030275781,-100.41135597201254
usa,47.93175994459642,-90.52710967279778
usa,41.62546308685181,-100.5029997374551
usa,34.080501654998066,-84.01393621584155
usa,38.76613189546709,-75.72886006317644
usa,34.574378760587386,-90.80971624290464
usa,46.04075694438234,-101.70565009777077
usa,41.27163973862781,-82.97628845592641
usa,46.86467259800701,-119.84109203420047
usa,34.529578902671915,-115.77293898857283
usa,33.17542392601964,-107.84621982125006
usa,31.664947832215432,-92.79186220271134
usa,42.85687558413511,-78.17844510181293
usa,70.50020235770555,-149.05886468777499
usa,40.761647939331446,-74.73197006397572
usa,44.805298681843695,-106.41310721484592
usa,52.87720986393069,173.23779228272625
usa,60.59062169929252,-154.66798513960603
usa,48.50256228998589,-101.49355584500427
usa,65.53236586503388,-165.89446640831468
usa,39.2176909571066,-117.92581234807238
usa,41.47762621054302,-80.81766952290457
usa,35.12631336826411,-119.54445480124396
usa,42.386032748848,-85.96809248982237
usa,45.205935391100205,-118.23521809090732
usa,37.02071126828367,-95.55489605940456
usa,60.02458416765094,-139.2098918391674
usa,47.29741595535518,-91.12743632229551
usa,64.06530685998649,-151.23647722431838
usa,39.79273254378273,-98.34279572348495
usa,38.76821909532703,-80.12978618025727
usa,38.552724593646005,-89.4269447620794
usa,43.82620682170504,-92.00937476949497
usa,42.47525707901315,-120.53663886153498
usa,45.65463088432812,-96.4133647140707
usa,66.01344477506976,-141.23553943905975
usa,36.49505760741282,-104.33070193964447
usa,48.885315445171045,-110.66557259330108
usa,63.81044326776507,-149.29297991251556
usa,37.15013490228193,-88.87688653488594
usa,48.59766639205097,-106.44766004570954
usa,41.66731805944094,-122.90466893257043
usa,31.162934513488786,-105.47754004228862
usa,33.08747325024431,-100.83567108010494
usa,37.943857295079,-92.0315218992019
usa,48.80453419495183,-95.10345331791227
usa,30.762768454849912,-86.0761241539622
usa,38.50210035650256,-118.97587578603206
usa,65.7167545215035,-147.14207109021007
usa,38.77981197766842,-123.0632256892192
usa,37.31653794798315,-119.56562776124869
usa,27.705319518740453,-99.63365597810369
usa,67.8148703990779,-145.87900445885197
usa,48.48687538457683,-111.11199874049434
usa,44.88245073761341,-111.69184683154506
usa,48.22502889995432,-104.66941820330973
usa,33.56652187293493,-85.99652102912863
usa,37.1470837851426,-88.89820969255625
usa,42.304017552301886,-109.05601062400672
usa,33.19061240423635,-93.26366689097122
usa,29.33656553162092,-96.09328475337556
usa,45.23523030055442,-96.30330764411588
usa,65.15655123364243,-156.63048308800853
usa,63.84317830263553,-145.1766277160529
usa,38.30642477798713,-93.69028678028387
usa,34.54260521362364,-100.34233335162061
usa,54.85086093375929,-132.64228805440052
usa,59.56900382324418,-159.71286495338865
usa,47.32973971763779,-91.13539769790701
usa,37.042536127059236,-100.85584482687389
usa,43.7756852577258,-90.03348692048273
usa,34.183520371301924,-81.55579440815346
usa,40.56133600932674,-87.02699884590282
usa,46.78052703511227,-98.35468472891385
usa,60.359075756068506,-149.12810171741256
usa,39.177368578493386,-102.95664738607667
usa,46.20211608774483,-102.1002664679792
usa,34.03284397347325,-88.39048271882508
usa,28.563020997152,-97.36072929803308
usa,62.52992755989839,-141.91768066598019
usa,42.83203396986353,-117.84085364906136
usa,40.269036401155056,-89.71445592050885
usa,29.973340196331144,-98.73182378713419
usa,42.597698705174615,-77.20294253777313
usa,58.364735495635074,-154.967423458031
usa,42.3246520876635,-90.73085972230658
usa,62.44256632268609,-146.60018915897024
usa,47.21512611232131,-112.03088142664707
usa,67.83629401673146,-157.8341003763087
usa,39.03085170146998,-112.37855681777673
usa,43.72191647895703,-117.55650300485783
usa,28.044447647726496,-81.83806792523383
usa,46.182258886428926,-92.05071690192455
usa,33.43133102122062,-92.6187714893867
usa,39.01894948981109,-119.22134386258898
usa,44.72601625093327,-84.76680142912652
usa,67.9619868086098,-147.6717468517038
usa,30.952936926305043,-105.3208001652196
usa,41.31030908434665,-101.50827737760143
usa,48.36273021391329,-111.44065783937621
usa,33.834212912572006,-89.75728995747417
usa,36.19002488941966,-115.30990919764879
usa,31.79994834054662,-86.18865557781234
usa,68.23881785457252,-146.54882052694006
usa,43.82664950677385,-71.3183827848141
usa,59.01062837381598,-155.67761630844507
usa,45.4502475597786,-110.36775478119422
usa,43.109512051217266,-107.71735043068722
usa,43.72363995966059,-71.0710587665992
usa,40.95965753452775,-118.79461849322155
usa,43.35253773266892,-98.0130064635133
usa,34.54622410863425,-83.02779441207268
usa,33.45599990983625,-87.35247345963207
usa,33.11360094890526,-112.56547419641862
usa,65.23758064267257,-145.29418575005323
usa,35.24315447631702,-105.50865554783985
usa,40.991859474895946,-100.0883920773356
usa,42.32979002680265,-115.91282937477425
usa,44.53853333563899,-85.64920435275799
usa,64.79962199486982,-161.96283258556755
usa,41.662892634262796,-79.71683229151455
usa,60.599572329533515,-152.38815962955954
usa,33.44353769314426,-82.23395419066281
usa,37.996349258212106,-84.84074215709019
usa,43.08048980267297,-107.87500586150567
usa,33.506019669154654,-115.15377006088607
usa,67.06508056612392,-155.52381868186302
usa,33.72079924501021,-108.90635759377706
usa,38.63791134532222,-109.9569296888837
usa,62.14133366209125,-144.8713449793081
usa,61.13079579562403,-164.10292256455278
usa,31.99795575978245,-86.93576042320186
usa,63.87411864072972,-156.07792487388065
usa,65.39965588594755,-165.69080926831214
usa,33.36196944131738,-114.9848817914442
usa,39.52509769362814,-110.6672428089036
usa,69.57890471889097,-142.83254134870768
usa,42.34919029037829,-103.42582939723584
usa,38.30733829820922,-87.3564370134675
usa,36.36100830585619,-113.04895799419434
usa,69.54480236865236,-158.92730222107892
usa,30.548975311788993,-82.23932188460273
usa,63.196573473186305,-143.69538835746732
usa,35.77588970992976,-103.82350209240975
usa,68.8126908387638,-162.60612571408618
usa,30.632800070409232,-85.58114886514548
usa,37.62152828490065,-79.97387657302211
usa,43.348268692585776,-73.81200122058434
usa,31.090589850755542,-96.4552704712368
usa,31.66826405068197,-83.03037203189587
usa,41.60114733775218,-108.54760681974666
usa,63.66213671427844,-157.13916785547556
usa,35.29333856791831,-89.70646056455824
usa,46.978268774245336,-107.83746589074312
usa,43.55177768102708,-122.58114736260015
usa,39.61020633678082,-119.22544068434289
usa,45.710204988871794,-113.20045989613297
usa,39.84973678352488,-95.1481457518004
usa,36.370372611833304,-89.68098972194835
usa,35.65546771377818,-111.43058108827145
usa,62.481490103223564,-156.78156169945794
usa,40.13311239117975,-79.99219145105421
usa,39.78600642588969,-102.06698068678679
usa,39.00746347644862,-105.19072365161956
usa,44.6790383484882,-87.81246161508524
usa,37.42164357376525,-111.19522482860711
usa,60.79181543492182,-161.32020116561978
usa,40.32723923014451,-116.94441824735941
usa,63.18915566654817,-142.44165790593095
usa,35.1235773489428,-119.07979520292858
usa,36.57781710763106,-115.06456819454661
usa,69.88984083858074,-151.1004464143584
usa,46.470579074138755,-119.3631067085738
usa,35.40700680313796,-76.97175008213932
usa,65.71476483596258,-150.57613405669613
usa,45.423224957678855,-113.60000994665076
usa,46.1057432881,-87.84652056593659
usa,40.00895575413816,-117.76519114054808
usa,29.95509795799068,-92.49322630419613
usa,33.37368272240688,-96.35847711102258
usa,45.71531153890301,-103.94798664137721
usa,42.399540091510545,-109.4181602748041
usa,40.64692751722218,-75.15542216355439
usa,30.443527744386504,-91.25923967826824
usa,41.5780307489096,-80.26459049225842
usa,36.93777024753,-91.12618266350628
usa,48.191651228249086,-111.19773615302553
usa,47.840504414244506,-119.27274258459819
usa,29.66332565214711,-82.93994497185453
usa,69.09432204951848,-147.4564569934638
usa,42.31025551550544,-114.67501578534319
usa,41.42992964701881,-91.32532614439842
usa,31.403393292723003,-83.05039089734338
usa,70.72976954862689,-152.62873449337604
usa,60.77184910370806,-151.22237441035605
usa,44.32634225441872,-95.78293375580331
usa,36.4335558595521,-86.37761565129053
usa,34.56069956618408,-89.80476554290543
usa,41.029468255702234,-124.04539336353861
usa,45.3191195351302,-69.26383852364596
usa,45.28542234884989,-93.33187701767271
usa,33.080821603829285,-113.63385467779578
usa,40.42096863218122,-93.3662919587631
usa,42.62240039435761,-120.19311016325962
usa,62.49960381835597,-144.77871682538358
usa,63.127762118102176,-157.68278435284248
usa,32.27693999363281,-108.15452996030693
usa,33.07699923422112,-113.11757425947937
usa,46.12981090108799,-100.20881049776425
usa,61.152965396047286,-143.71953300411076
usa,69.22532857839315,-146.35115835118677
usa,35.34883843697327,-111.98188499259453
usa,33.990045644334394,-83.978115070038
usa,46.09347828411694,-98.14726095931181
usa,34.649084348555746,-84.85104728181034
usa,32.916295832805226,-96.81632838150466
usa,32.52796724604898,-107.93364857511118
usa,65.26978420667245,-155.43277052523212
usa,41.81845019330868,-102.08490567838298
usa,37.36590029518775,-104.26861223839519
usa,47.28149112068712,-98.937313316884
usa,35.542729094975925,-99.39240411551809
usa,64.37464341627067,-157.76541940656392
usa,45.786509977786835,-107.62292823410417
usa,37.33213171807087,-104.4497571414559
usa,46.830823432728494,-108.31965614999594
usa,62.97014597487496,-143.51591131848622
usa,36.0446455637929,-90.21381741285298
usa,46.299321630874076,-114.86142279788186
usa,38.30909521652298,-111.80781685884317
usa,35.533597219764786,-116.623984815471
usa,45.7380011304372,-95.7510476203808
usa,35.80920807573369,-80.60631416178447
usa,41.95959110467662,-103.83553850095575
usa,66.30909777069061,-149.86689703350652
usa,55.69584535702917,-130.81671616931337
usa,42.773062283705315,-72.70403691078114
usa,48.745448179980045,-114.37119055796315
usa,40.98270492111913,-85.84205365142687
usa,62.90043982978238,-150.42757312507888
usa,30.121093127592758,-96.82673301103017
usa,33.456010566543995,-100.43017255470384
usa,37.55386115963452,-77.70393479458032
usa,31.671901106628518,-82.8434680373292
usa,42.67123307366472,-85.71100788661639
usa,43.73620503399593,-93.62076899952291
usa,34.155955207608386,-101.09742848504868
usa,36.5271349061868,-108.21566276497845
usa,47.81651775220302,-87.54187569173135
usa,60.65369382746854,-154.10041937205665
usa,36.47081845112801,-101.88430550841403
usa,35.243226164819305,-113.28859053309837
usa,43.77853290073572,-89.5734692101764
usa,41.54309685245526,-73.13958717005411
usa,36.314441062494225,-104.81501623318553
usa,65.94329397498768,-160.25574844000016
usa,36.7793520670381,-98.80137221798547
usa,29.94274047057413,-97.86367178207703
usa,39.66254082005015,-122.51634389061547
usa,31.73027142690114,-91.8789459593958
usa,44.3838608092177,-107.19641605824974
usa,61.49362008419833,-143.62922516601753
usa,39.16423130486202,-85.92628953729664
usa,46.008088584440756,-115.63408918338675
usa,37.42439324015561,-110.40158355149379
usa,58.23245523970388,-133.64922757879924
usa,29.535167468282964,-91.7812110053059
usa,43.5135617963287,-92.62008519701462
usa,45.48408198616917,-109.66524053153856
usa,32.95688099147621,-85.96435314923751
usa,48.641321844705935,-100.99849849870631
usa,39.059454471480926,-101.80201587760574
usa,47.893471001781094,-118.16820951040913
usa,29.73751510001915,-96.25553792879545
usa,35.12056338303174,-96.19628053123681
usa,27.459692837852685,-82.59741644136764
usa,31.902321472634874,-104.20130043889927
usa,34.022828310912914,-97.4231108769316
usa,35.975567694085754,-109.88283670228502
usa,35.757330760065855,-96.66843233844651
usa,47.6151008022125,-94.44616005513187
usa,60.41730861663398,-156.87171741712774
usa,60.139180206022175,-150.9379771728391
usa,40.117116243551266,-111.22045942373427
usa,59.74786293627167,-155.90757605280157
usa,32.251185076803864,-89.06998610486238
usa,41.977944923367545,-73.84481870403624
usa,48.27068915343736,-107.49249286652146
usa,38.6876027237501,-110.21853941671982
usa,66.36877204634948,-146.6066469793666
usa,68.63463551598261,-163.99116203561258
usa,38.57606099893027,-117.13308965705355
usa,42.465813653721426,-115.83737502712484
usa,44.78483991081188,-115.23370806297274
usa,44.96217410673821,-101.82747705641775
usa,42.01395333941559,-79.72851179824308
usa,45.84933004566676,-123.60684314974324
usa,68.17779705666169,-142.97158516610187
usa,42.293618933081916,-74.44932422026545
usa,36.444274460164564,-114.46557032716193
usa,34.936560759386374,-105.6951129726641
usa,43.120637667776904,-96.41296424847613
usa,60.817096942328426,-142.92977424718137
usa,44.3338409435888,-100.71584632912949
usa,68.24932090903783,-160.040499826439
usa,61.06499826584139,-154.60954893852306
usa,60.24614032416921,-166.36948612105573
usa,35.220671665345456,-116.06350684429643
usa,61.12103529136392,-143.7147567586115
usa,59.05391757969183,-155.4129076614904
usa,43.90957122984405,-96.8998267784249
usa,35.619435100368946,-113.43852400729753
usa,45.037867548160435,-99.92836135893381
usa,65.42893559166706,-155.78622417921275
usa,53.340847747430125,-167.4493449718308
usa,42.27549180401917,-110.6894971176178
usa,39.30548900962454,-114.63684605055678
usa,65.74787097596811,-145.28141711861397
usa,34.42009633298913,-106.75604207465065
usa,32.17941498646088,-113.34354847706665
usa,39.44815212990432,-85.7064204912608
usa,38.09031106803489,-82.71516614658469
usa,46.919113835461076,-84.97672223528859
usa,66.35586148659328,-151.10023483758766
usa,36.916598272463474,-98.11525070019341
usa,34.3129766600603,-89.81360188992501
usa,44.233619715978,-82.8545096215046
usa,34.52531109477338,-118.42735078899861
usa,42.203285377281226,-99.67650349092355
usa,47.150599490722065,-89.0446259570878
usa,48.02148248335462,-114.18636114156315
usa,34.793253145750654,-101.93471723482153
usa,32.06610964595859,-84.3045538936592
usa,69.56248211468927,-160.67606193405774
usa,62.68060508747971,-154.40027898012187
usa,29.39847583989222,-89.72028467902466
usa,54.74640398906719,-163.43189077269562
usa,43.20102459593606,-76.77794447391379
usa,36.479118175502,-121.22312116947936
usa,45.303723257158516,-91.48502787373783
usa,40.7506355059499,-118.98750245988319
usa,69.46157460944218,-145.27242895724308
usa,36.03607088223713,-85.74494153605842
